1.527975921782864441e-03 4.432220815370893695e-04
1.614922474982699845e-03 5.328752366651821719e-04
1.467148844500938080e-03 4.728125336131071776e-04
1.528630666886416105e-03 4.959872922775112550e-04
1.399570214465185565e-03 4.881930534865372407e-04
1.466030887533363754e-03 4.826238902088120513e-04
1.429456970158897618e-03 4.974771617570574768e-04
1.438730903915140698e-03 5.618686746276765117e-04
1.379121127227519615e-03 4.893863557171936225e-04
1.463452189933824596e-03 5.484734030344496237e-04
1.486829860128764062e-03 4.423104045295393814e-04
1.312887743361654562e-03 5.776558869218052566e-04
1.667083411394904881e-03 4.758664448651169941e-04
1.449119172386355856e-03 4.853114002837542111e-04
1.693236905479155504e-03 5.004067900829192337e-04
1.407837154699013039e-03 4.948287110467731098e-04
1.403298118873246405e-03 5.526620190167427045e-04
1.631694837271221261e-03 4.879374413842057969e-04
1.309082302514594362e-03 5.258474849049217395e-04
1.640471768172918187e-03 4.463385713653710940e-04
1.314913963361073008e-03 5.281310022597235929e-04
1.366312504168063369e-03 4.844275351701300019e-04
1.350279376586497248e-03 5.195060701063525634e-04
1.602326918251933746e-03 4.682049952952540423e-04
1.464263535723154142e-03 4.642637684087181889e-04
1.522714304523235720e-03 5.581815939343792591e-04
1.703716489099338588e-03 4.685105697560038225e-04
1.589331197104123204e-03 5.259361787824884480e-04
1.417613645989792984e-03 4.962039630456270426e-04
1.841552088043552906e-03 5.461876517372533111e-04
1.496517290705684511e-03 4.773608324292317432e-04
1.404764700411424575e-03 4.663173299925522193e-04
1.470836921885668386e-03 5.108790981502197215e-04
1.230640428015478171e-03 6.011070843749923747e-04
1.529332747514198978e-03 5.171851317497217848e-04
1.471608609563590042e-03 5.729035195900709877e-04
1.669890812072412399e-03 4.798858843552139411e-04
1.380102938394365273e-03 4.479228384623573363e-04
1.357605621728615649e-03 5.016231429023259095e-04
1.461350828599309540e-03 4.473950440441085380e-04
1.297226282109287384e-03 4.622095124011341562e-04
1.544275483669347096e-03 4.857231810774241304e-04
1.532126565987112403e-03 4.765123560915463939e-04
1.584191613473640795e-03 5.308336909376008394e-04
1.428284391125666727e-03 5.127039483775752433e-04
1.242772481471062732e-03 5.108140931338074750e-04
1.594036319442961730e-03 4.814556555417496718e-04
1.318291949123250777e-03 4.926480727124584943e-04
1.600277674965391948e-03 4.623092554763850504e-04
1.683789873414029891e-03 4.628684020747139780e-04
1.512824766413092565e-03 4.713884731800097082e-04
1.312197244910657699e-03 4.871715154899240231e-04
1.416933492209859887e-03 5.175821942245207360e-04
1.754339298331815140e-03 4.815455618580579073e-04
1.457520536508286058e-03 5.624684171558647517e-04
1.459598018844634288e-03 5.460290879649736971e-04
1.582442661535480785e-03 5.443793289560395999e-04
1.407637132582250728e-03 4.866436414535453190e-04
1.596961998420936028e-03 5.854353200174488821e-04
1.387813980049507371e-03 4.744411706300114559e-04
1.275394729828184005e-03 5.032872468507018204e-04
1.444649586836631912e-03 4.912780642030690169e-04
1.729321066195176103e-03 5.402467322412944856e-04
