-2.109619686800894879e-03 -6.187290969899666678e-04
-3.214473684210522250e-03 1.383701188455013569e-04
-6.657276995305163106e-03 4.187500000000003394e-04
-3.599214145383106481e-03 1.911689419795222509e-03
-2.964370546318290112e-03 6.050308914386587833e-04
-6.205069124423961274e-03 1.456857402361489600e-03
-5.755528255528253277e-03 2.172442941673716503e-04
-2.937499999999998272e-03 1.490982867448152876e-03
-2.087443946188342545e-03 1.061722912966252697e-03
-5.274999999999998440e-03 8.059397884458911320e-04
-4.324468085106381726e-03 1.894206549118390356e-03
-1.109979633401221230e-02 9.713790112749406415e-05
-1.117788461538487833e-04 2.028854824165928449e-05
-1.058056872037911860e-03 -1.648114901256732658e-03
-1.670258620689657643e-03 1.524030354131537248e-03
-2.678398058252428292e-03 7.534246575342472534e-04
-6.567796610169495536e-03 1.037234042553191165e-03
3.579812206572782025e-04 -1.222524977293369718e-03
-4.078021978021979625e-03 -3.102225886232481186e-03
-9.556025369978857556e-03 -4.792792792792779162e-04
-1.136579572446553676e-03 4.222821203953288044e-04
-5.059382422802855515e-03 1.243177387914231593e-03
-4.022975929978115164e-03 2.201252236135957472e-03
-3.499005964214706253e-03 -7.864450127877227947e-04
-6.858560794044664746e-03 1.578971119133575161e-03
-6.865763546798023080e-03 1.460231980115989439e-03
-2.782608695652174970e-03 -6.977547495682199672e-04
-2.996376811594202681e-03 5.365217391304366330e-04
1.944903581267219900e-03 -8.053691275167863079e-05
-5.216507177033493335e-03 5.927240461401971170e-04
-3.525301204819276338e-03 1.667478091528726020e-03
1.134989200863926930e-03 -1.099424815119143294e-03
-5.119346733668336466e-03 -5.182667799490127788e-05
-2.487804878048780095e-03 -3.555555555555545968e-04
-6.950226244343890927e-03 -8.346333853354001066e-05
1.314214463840398129e-03 -9.960801393728217594e-04
-1.551587301587303196e-03 3.069293478260868690e-03
-3.155462184873951588e-03 -2.120808254514186704e-03
-5.930751173708917641e-03 -1.124457935819598610e-03
-1.074441964285714410e-02 8.684210526315797301e-04
-1.060362173038222446e-03 -7.451838879159353949e-04
-2.961456102783724138e-03 -6.648258283772281053e-04
-4.053452115812940866e-04 1.233822260569459000e-04
-1.357308584686751647e-04 -8.323117338003494436e-04
-1.873150105708247352e-03 -1.164639850327408395e-03
-2.961373390557939071e-03 -8.270060396893873320e-04
4.597701149429375270e-06 3.942652329749143784e-05
-3.649543378995433011e-03 4.751332149200709768e-04
-7.173645320197039217e-03 -9.581911262798634664e-04
-6.320224719101115614e-03 7.243195785777077319e-05
-3.662004662004660245e-03 -4.220970537261699643e-03
-8.238826815642454060e-03 -8.759825327510913735e-04
-3.086405529953916652e-03 -9.380677126341856057e-04
-2.633403361344538798e-03 -1.117823479005999139e-03
-4.953658536585365223e-03 -3.046328671328663181e-04
-4.013033175355446361e-03 1.011560693641619076e-03
-2.354430379746838813e-03 -5.034752389226750200e-04
-7.205741626794258739e-03 6.205802357207625955e-04
8.462365591397840543e-04 -4.196750902527062919e-04
-3.770791075050709904e-03 -8.819444444444431196e-04
-4.744419642857139637e-03 8.185520361990957557e-04
-3.172151898734175413e-03 -8.581138487680469774e-05
-1.638127853881277390e-03 3.152266894781869397e-04
-6.849056603773578944e-03 -1.072351421188628929e-03
-3.564876957494401716e-03 -3.832781456953633517e-04
-6.208436724565757556e-03 1.709813084112149668e-03
-2.914285714285716478e-03 -1.534317984361423639e-03
-7.372065727699527934e-03 4.852941176470596213e-04
-1.629781420765023803e-03 4.341290893015056470e-04
5.714285714285721220e-04 5.206812652068137015e-04
-1.619842829076619884e-03 -1.432502149613069540e-03
2.355053191489364477e-03 -3.422876949739924959e-05
-1.267042889390519213e-02 -9.335083114610663504e-04
-1.820247933884296598e-03 -1.659556313993168020e-04
-7.967120181405893189e-03 2.172893136403128336e-03
-3.405275779376501846e-04 -3.111933395004623949e-03
-6.442982456140348459e-03 1.064999999999999974e-03
-4.482142857142856415e-03 8.596408317580342493e-04
3.862559241706134167e-04 -3.915189873417720436e-03
-1.675392670157064548e-03 -3.739242685025821267e-04
7.348008385744233054e-04 2.502291475710360447e-04
-3.270491803278688728e-03 5.790861159929699270e-04
-3.702380952380950486e-03 -3.044715447154463118e-04
2.135416666666671310e-03 -6.599156118143449136e-04
-4.756157635467976423e-03 -1.215670436187387988e-04
-5.666309012875537891e-03 1.487946799667507099e-04
-1.604591836734692431e-03 3.925152306353364229e-04
-5.114882506527414913e-03 1.999999999999999608e-03
-6.090243902439023208e-03 -5.268959435626093283e-04
-4.666299559471361220e-03 -1.237378210806022293e-03
-5.139344262295079437e-03 1.004065040650406384e-03
-3.821518987341771586e-03 -2.091723549488054210e-03
-4.340497737556560549e-03 -1.181049069373942342e-03
-6.463615023474175540e-03 4.680105170902713039e-04
-5.681592039800994164e-03 -1.739894551845336376e-04
-4.825688073394490858e-03 1.235970561177553943e-03
-5.079710144927532083e-03 1.528481012658227702e-03
-8.242092457420914856e-03 1.947253705318222148e-03
2.284122562674135342e-04 -1.672932330827064278e-04
8.172804532577921744e-04 1.323805460750854951e-03
-6.372043010752681709e-03 1.139107611548557117e-03
-6.273913043478259940e-03 4.487394957983202874e-04
-1.841176470588234970e-03 -2.320942883046217846e-04
-2.318069306930689490e-03 1.137575236457437659e-03
1.925925925925961978e-04 1.027953110910732111e-04
-4.365740740740739478e-03 3.535583941605842362e-04
-5.770270270270268058e-04 -5.597014925373132487e-04
-4.875294117647060131e-03 -7.315068493150679672e-04
-3.652127659574461692e-03 -2.999121265377855099e-03
-8.669154228855731337e-04 -6.106115107913674808e-04
-2.650574712643678169e-03 3.543103448275864483e-03
-9.980237154150064063e-05 -2.038390379278443455e-03
-5.177536231884055304e-03 -4.303278688524543675e-05
-7.507766990291259504e-03 -4.003542958370241581e-04
-8.641686182669767969e-04 -1.281569965870307326e-03
-4.206858407079643383e-03 -1.528013582342876688e-05
-2.292941176470586137e-03 -1.398799313893652656e-03
-5.894946808510630708e-03 5.197841726618712601e-04
-3.177105831533481341e-03 -1.446414182111200502e-03
-1.200704225352111458e-03 1.541258169934641223e-03
-6.260593220338985616e-04 -6.434745030250632256e-04
-5.164733178654289623e-03 8.919270833333339810e-04
-1.913098236775817931e-03 6.344860710854967247e-04
-3.655606407322654385e-03 2.953410981697177063e-04
2.055147058823530472e-03 1.416740478299380237e-03
-7.325436408977558690e-03 4.436997319034862038e-04
-2.351774530271394555e-03 -8.872026251025424493e-04
-4.131840796019903977e-03 -1.965202982601488551e-03
-4.430523917995446599e-03 -2.847341337907370357e-04
-7.016455696202530956e-03 -5.166512488436629308e-04
-5.923319327731089469e-03 -1.739720034995623742e-03
-8.082191780821890723e-04 1.458767361111110985e-03
-4.567385444743938053e-03 -2.333914559721008558e-03
-1.564102564102565164e-03 -1.862691960252933678e-03
-1.928235294117641632e-03 1.313475760065735539e-03
-4.123867069486404288e-03 9.293577981651387045e-04
-6.268611670020116967e-03 9.280701754385972668e-04
-5.509501187648453181e-03 1.909254267744840987e-04
-1.092298288508556682e-02 6.890611541774324666e-04
-4.595959595959585656e-03 8.259548611111116158e-04
-2.169851380042463196e-03 -1.449333333333331121e-03
-2.245901639344262228e-03 5.755760368663599604e-04
-6.773182957393476984e-03 -6.315323294951285258e-04
