-2.973977695167285759e-03 1.611360239162930178e-03
-7.408376963350771054e-04 3.929467084639497523e-03
2.763888888888888212e-03 1.827556325823224232e-03
2.355371900826434643e-04 2.351851851851853668e-03
3.151394422310753278e-03 1.118897637795277086e-03
3.985964912280702196e-03 6.834532374100720604e-04
1.780898876404489505e-03 1.261396011396011653e-03
9.633620689655211702e-04 1.114346590909093574e-03
5.707818930041143844e-03 3.007633587786260644e-03
-9.192913385826753832e-04 1.914893617021315528e-04
1.173469387755097897e-03 2.562684365781712180e-03
4.127906976744183561e-03 3.644859813084115412e-04
-4.743589743589747380e-03 -4.313271604938269540e-04
-1.280487804878049050e-03 2.024626865671644033e-03
-6.031250000000003622e-03 7.517780938833582656e-04
-4.492395437262361457e-03 1.240973312401884342e-03
8.904958677685956324e-04 -5.775075987841928006e-04
-3.347826086956505183e-04 1.234472049689443879e-03
8.160416666666663044e-03 6.810477657935292296e-04
1.256410256410250142e-03 1.888290713324361101e-03
-3.897959183673448081e-04 1.168579626972742272e-03
-2.998039215686277084e-03 1.013643659711075968e-03
-6.059322033898263552e-04 3.126612903225807483e-03
-5.174129353233813261e-04 1.340314136125656972e-03
-2.125482625482628084e-03 2.196666666666668814e-03
-4.469964664310967770e-04 -1.399999999999986054e-04
-2.759197324414770021e-04 1.723666210670330302e-04
2.043749999999994790e-03 8.790322580645169902e-04
-1.339160839160840472e-03 1.902953586497891899e-03
2.514851485148511881e-03 3.366666666666670148e-03
-6.252707581227444356e-03 2.897529069767442074e-03
-1.803308823529415012e-03 -9.542151162790670068e-04
-1.097107438016531192e-03 4.790055248618786676e-03
-2.724907063197027409e-03 1.573839662447259861e-03
-7.192307692307739779e-04 -2.616033755274259505e-04
-6.664141414141419237e-03 8.176291793313087558e-04
7.369402985074643541e-04 2.407510431154381587e-03
-3.938967136150236734e-03 2.041193181818182645e-03
3.387622149837125744e-04 1.523291925465838914e-03
-1.804347826086959454e-03 1.443989071038251359e-03
2.492063492063490305e-03 -1.795454545454544960e-03
3.708053691275150512e-04 1.119548872180451066e-03
-8.508771929824568078e-03 2.607809847198643265e-03
-4.587748344370860820e-03 4.219298245614032383e-03
2.529880478087645837e-03 -7.039877300613503431e-04
2.894849785407728124e-03 2.634238310708902735e-03
2.356828193832593741e-04 2.289843749999998911e-03
-1.895631067961170597e-03 6.844802342606157945e-04
-3.765957446808521070e-04 3.958333333333336271e-03
2.734432234432234224e-03 3.217905405405407666e-03
2.681818181818181046e-03 5.852534562211993705e-04
-6.927027027027023512e-03 1.950675675675676672e-03
-7.741312741312737300e-04 5.043415340086824898e-04
-2.873966942148766055e-03 2.644427001569861838e-03
-6.558935361216731551e-04 1.170375521557722115e-03
-7.487562189054721221e-03 1.536842105263159586e-03
2.273809523809523434e-03 1.729689807976366768e-03
3.185661764705882172e-03 5.038284839203682969e-04
5.661512027491404607e-03 9.845588235294121596e-04
1.950216450216447298e-03 2.541935483870969275e-03
4.522556390977441887e-03 1.341346153846154987e-03
-3.571428571429218830e-05 2.022222222222226954e-04
3.150980392156857175e-03 1.245484400656813977e-03
-3.457831325301204562e-03 1.897694524495678776e-03
-3.779069767441880904e-04 1.820143884892099948e-04
-1.019455252918292920e-03 1.048094373865700400e-03
6.135458167330682180e-03 1.305468750000001290e-03
3.318037974683548524e-03 1.940184049079754546e-03
