3.141342756183743753e-03 1.266355140186917021e-03
6.821568627450976668e-03 2.396112600536192544e-03
1.191214057507986555e-02 3.188998589562765107e-03
7.041015624999998231e-03 3.957232704402518716e-03
5.216718266253858984e-04 4.337700145560419618e-04
3.884057971014489956e-03 1.096078431372548906e-03
2.482978723404252134e-03 2.131439894319682275e-03
7.042253521126758120e-03 3.411202185792349718e-03
8.666666666666662799e-03 5.058214747736093642e-03
1.655378486055777542e-03 7.827260458839419097e-04
2.724137931034482756e-03 1.018904823989570316e-03
5.780528052805281036e-03 7.042440318302392111e-04
7.977663230240543066e-03 3.133941093969143995e-03
8.353420195439734131e-03 7.068571428571427534e-03
7.356589147286818342e-03 2.518232819074335289e-03
5.791814946619214602e-03 1.542537313432837918e-03
6.401886792452823709e-03 2.483502538071066714e-03
8.034700315457408981e-03 8.432032301480486738e-04
3.694980694980689803e-03 8.008849557522124780e-04
1.433447098976105326e-03 8.342981186685978707e-04
4.450367647058828605e-03 1.488520408163266544e-03
7.212406015037586826e-03 6.501340482573726189e-04
7.649159663865542393e-03 2.889763779527558876e-03
6.193877551020405929e-03 1.790633608815428665e-05
2.912639405204458382e-03 2.861570247933883839e-03
8.365248226950347879e-03 4.258575197889180423e-03
4.760655737704912703e-03 2.879143646408841191e-03
4.781481481481481173e-03 2.118169398907103571e-03
6.768774703557310472e-03 1.024460431654675803e-03
7.270175438596486635e-03 1.560790273556232188e-03
9.889830508474580645e-03 1.386151797603195259e-03
6.024809160305345281e-03 1.947082767978292875e-03
2.136563876651967125e-04 5.839793281653749609e-04
5.596885813148788115e-03 7.683923705722075885e-04
1.127962962962962383e-02 4.566970091027309012e-03
4.609797297297294101e-03 2.338427947598253464e-03
8.911504424778752750e-03 2.290830945558740457e-03
5.027397260273965864e-03 2.022431259044862265e-03
9.626436781609183993e-03 1.171936758893280623e-03
2.812499999999993824e-03 -2.621082621082612479e-04
3.132107023411374695e-03 4.507757404795486450e-03
5.400662251655622206e-03 1.150771388499300090e-03
7.363333333333330240e-03 -1.429512516469037863e-03
9.550980392156859650e-03 2.711171662125349733e-04
4.975265017667845034e-03 3.687230989956967854e-04
4.925347222222217249e-03 2.569591527987898170e-03
4.821299638989166511e-03 3.743421052631586512e-04
7.996363636363634786e-03 1.194805194805194284e-03
2.336776859504131974e-03 8.102941176470580343e-04
4.756603773584900871e-03 4.555389221556887386e-03
6.843495934959344107e-03 5.866935483870975611e-04
6.048816568047327320e-03 1.395314787701318164e-03
4.224215246636768215e-03 1.666666666666667858e-03
7.404059040590402728e-03 2.090344827586206218e-03
4.712686567164177387e-03 2.453276699029127879e-03
9.455592105263149402e-03 1.102464332036316892e-03
2.337254901960779917e-03 2.358620689655186115e-04
4.833892617449654129e-03 5.418882978723390175e-04
3.119281045751628404e-03 1.676747311827957252e-03
