4.047465887613778575e-03 9.170825287650322469e-04
5.178265254081817690e-03 7.762370933835773890e-04
3.888976892732245050e-03 9.040023478704316750e-04
3.824133229057437907e-03 8.569494130140753842e-04
3.959884177602237924e-03 7.394881318452768346e-04
4.909170907732948730e-03 7.134116423408077721e-04
4.525403584550588380e-03 5.716146400244630265e-04
4.311590522247503617e-03 6.654836433338100774e-04
4.079659885148398391e-03 8.132102846917759875e-04
3.835496040924067391e-03 7.520711485234053695e-04
3.491697989459517128e-03 8.054001787250545654e-04
3.283656792494540726e-03 9.160671974872680850e-04
4.215755126756536540e-03 7.695217938940922915e-04
4.259520650702672447e-03 7.593183120503055545e-04
4.634866222907229640e-03 6.999434872494762977e-04
3.299418315386728594e-03 7.573630171135730836e-04
2.410633990858256689e-03 8.200820361680768609e-04
3.728564293751204101e-03 8.383311156588051181e-04
4.519846451267059417e-03 7.005782430594808402e-04
5.547062845194214269e-03 7.053812649343791643e-04
5.104572133879101310e-03 6.248159192102334565e-04
3.512332502440234771e-03 8.727978018702409147e-04
3.868847899301917134e-03 7.822889373713369249e-04
3.660888591157485973e-03 7.412635886229650747e-04
4.056528413462831897e-03 8.236222434656738194e-04
3.264717341393213491e-03 8.124664851728711406e-04
4.323669147557328805e-03 7.739191065716206431e-04
4.766152672355937481e-03 7.556005385202838563e-04
3.569782128048684146e-03 8.902424921309166038e-04
3.712649387518521336e-03 7.422119312649231400e-04
4.366015859020667099e-03 8.000749826049029451e-04
3.933179198373163571e-03 8.129889999236864428e-04
4.021130202472620631e-03 7.247502302247027170e-04
4.260361658430854813e-03 8.903768057475153815e-04
3.927589385219741082e-03 8.728229214303713339e-04
2.497838023177627407e-03 1.013637148307782680e-03
3.459735458263034965e-03 9.044230495039087955e-04
3.722305917880640823e-03 8.857387447226168628e-04
3.359904989036220473e-03 7.248046468592615841e-04
3.869562972277044467e-03 9.287312812705768392e-04
3.500299637378434872e-03 8.974259476923812564e-04
4.284346707014224584e-03 7.985233238178146694e-04
3.682923067426535548e-03 7.626388716034186157e-04
4.563339593117655274e-03 8.019613999712363762e-04
3.539469465810229747e-03 8.114723495710880448e-04
3.621658746905643926e-03 8.034701178777977227e-04
3.011928936439024502e-03 8.047676940019907101e-04
3.588603011868860167e-03 8.397942843318627858e-04
4.018630781818882669e-03 7.564091209797201530e-04
3.468449434709726734e-03 7.479351146754053756e-04
3.943074374751292903e-03 7.655192389268131083e-04
3.818602813172880094e-03 9.159479447540556582e-04
3.384696071182349917e-03 7.813900409816735377e-04
4.053357059338917080e-03 8.610237534377164449e-04
4.716262644877428079e-03 8.689701782531449340e-04
3.280600647259694462e-03 8.350410131423263282e-04
2.629073711630974201e-03 9.801857771095713080e-04
4.758769450861764089e-03 8.127882564447693348e-04
3.651588335511412372e-03 8.803962297518540215e-04
4.437152501473240300e-03 8.404201414262454234e-04
3.924218216321166859e-03 8.530091790992567514e-04
3.192053900402046576e-03 8.136949399111968392e-04
3.737665277953059698e-03 7.584754551869695967e-04
4.073863451182082630e-03 7.914689172482847375e-04
4.435382071718290894e-03 8.300295058738092367e-04
5.283610569679847782e-03 7.314104809475637219e-04
2.874435884585500173e-03 8.235325497128252563e-04
3.105397992220117458e-03 8.042885155620087831e-04
3.509476541205822867e-03 6.925644462959376028e-04
4.557982813974734322e-03 8.049125878388561179e-04
2.960119784007348397e-03 7.276234216740292944e-04
3.074913908975508009e-03 9.135781466532847447e-04
3.324500475520640423e-03 8.290630704896757288e-04
