2.806726210722415484e-03 6.315775775015035690e-03 -2.025762360445913964e-03 4.453517691285406132e-04 1.295827518477663844e-03 -1.973676525423729861e-03 -1.593486861578488102e-03 -3.798427288176592451e-03 -4.129262564902832599e-04 -1.972146445065179297e-03 -3.497050156912329295e-03 -1.329872235441266048e-03 -5.184404343004335967e-03 -4.768770450152002779e-03 -5.244042431416686204e-03 -8.078775199563795889e-03 -6.567893927318903084e-03 -7.920848390905003977e-03 -5.833968048781804257e-03 -9.866863677504198599e-03
4.937302367483754114e-04 2.417900607912952787e-03 1.561324301305588337e-03 -2.011224690036874253e-04 1.317905007243769298e-04 -2.481543069959543050e-03 4.700562322085673840e-05 -4.906954975130885591e-03 -6.292416357714750727e-04 -1.977780785872509592e-03 -2.433190647554219887e-03 -2.159043331603775068e-03 -2.959435984433040571e-03 -5.359796180447223141e-03 -5.492698026595403682e-03 -7.948804573668231260e-03 -6.891463594030830184e-03 -6.853438325818496206e-03 -5.251210723266062572e-03 -9.885870973752370131e-03
-9.013777293841914720e-04 5.327160567686500293e-03 -3.203211938996459660e-03 -4.087671145010089192e-04 9.339165176273088757e-04 -2.691350482223771236e-03 -4.108184415935176026e-03 -6.836578182168241702e-03 -1.987414453842968696e-03 -3.038858494161494027e-03 -3.751346575324036262e-03 -3.422162700262841063e-03 -3.347268863736868518e-03 -5.865323606626080509e-03 -5.005671860509469835e-03 -7.135797063415208127e-03 -7.155374120545429477e-03 -8.017925963363314867e-03 -6.333654936678838852e-03 -9.977795415597994627e-03
-1.074551194478783099e-03 5.807525547100708500e-03 -1.645828803202843175e-05 -6.031170709677395169e-04 -5.222992605151003179e-04 -4.866323035752025995e-03 -2.284987900695130934e-03 -3.145634869036901485e-03 -1.040985798559077935e-03 -3.033052101302282158e-03 -3.896786652825132233e-03 -2.830682892782907011e-04 -3.236538276901405192e-03 -4.962317054755274910e-03 -5.500560572094942424e-03 -7.428923792016203960e-03 -7.163166192278257877e-03 -7.119634807674924890e-03 -5.861918122215755561e-03 -9.909608556114616468e-03
-1.544763787225134251e-03 3.919151939133985046e-03 -2.475153998548621729e-03 -9.557794965873412599e-04 -7.281255267857116627e-04 -5.716416230357452069e-03 -1.345528210483207818e-03 -5.103797008857524284e-03 1.213310361409104029e-03 -1.346277790891843226e-03 -4.240449200893391633e-03 -6.491034637565901459e-04 -4.045459044602033385e-03 -4.670250099753596798e-03 -5.909000069740120119e-03 -8.123881725854167901e-03 -7.212564747777395861e-03 -7.503763019080352849e-03 -5.277917296328188575e-03 -9.554688019020240661e-03
2.200940303718112480e-03 4.233298512406944054e-03 -3.469257494276794737e-03 -3.725468862234532913e-03 -1.579857691066065316e-03 -3.510677585658779094e-03 -1.902774960047197645e-03 -5.617518259093617385e-03 -2.675189519173200650e-03 -1.318479543803964971e-03 -2.857947723194746714e-03 -8.808133860701592788e-04 -3.082741800793867802e-03 -4.455837607587992757e-03 -4.726913121447033107e-03 -7.515114940579210694e-03 -6.027288080689693212e-03 -8.063580163797063466e-03 -6.718273248899636445e-03 -1.008080344461474188e-02
6.204730183142540510e-04 4.150881982962513830e-03 -1.681527564360419226e-03 -6.316902047636609608e-04 -8.091206369838416278e-04 -4.070644954675655368e-03 -1.016146328246751284e-03 -2.842529252881839923e-03 -1.215050626194642434e-03 -2.906533614100410487e-03 -2.247884848034730886e-03 8.265376118730019366e-04 -3.305815468711220152e-03 -4.252063453879183740e-03 -4.754653841010402990e-03 -7.170082854776581478e-03 -6.781774334774584752e-03 -7.794338171616923411e-03 -5.762114828661080330e-03 -9.972926175194157805e-03
1.091201271079247161e-04 3.590735429005465548e-03 -1.481476506834912164e-03 -8.100962476284564269e-04 -1.474315880921658883e-03 -3.587928435928560388e-03 -3.412557893388428430e-03 -4.922134022579174525e-03 -4.979532599461975774e-04 -1.643669344810065212e-03 -4.378792641814076118e-03 -2.198068415236052644e-03 -4.259634921649292465e-03 -4.158191488014370552e-03 -6.679412209255397755e-03 -8.081529736869177277e-03 -6.692331210300021468e-03 -7.566355194487444681e-03 -6.238227327638162095e-03 -9.937969455533620863e-03
9.804684412217075720e-04 4.617164196913711022e-03 -5.519390890163603522e-04 -2.149909171676296638e-03 1.394166717099036903e-03 -4.145913542862333413e-03 -1.089507683716072015e-03 -1.059286404323823115e-03 -8.468708907490260810e-04 -4.816813109060628017e-04 -3.067526429167176296e-03 -1.580194255376613996e-03 -2.894768414143311045e-03 -4.394410730883897311e-03 -5.466231395508423102e-03 -6.617404890725387887e-03 -6.330901953615145072e-03 -7.559993615249539778e-03 -5.061598570267128276e-03 -9.662857686902589019e-03
-1.043701762789682724e-03 5.304438251394246427e-03 -3.726246882882885622e-03 -4.465687742672221116e-04 -1.478222130837513523e-03 -3.144871934599926568e-03 -1.442344519815174546e-03 -1.868490838429299940e-03 4.518855280235969745e-04 -3.058324658992239101e-03 -5.044144660264403453e-03 -1.090179262126867018e-03 -2.669850386134849877e-03 -4.728423208217839499e-03 -4.839198643147140863e-03 -6.839410201427203670e-03 -6.946055191135875814e-03 -7.451449388771100996e-03 -5.469531148933800754e-03 -9.919802165648385767e-03
2.377956404151662737e-03 5.063706582534386463e-03 -9.534237453722742197e-04 -3.173655227247653473e-03 -4.079000969002440080e-03 -4.720840810242588753e-03 -2.732873951231771983e-03 -1.336511771411335063e-03 2.165657990059641561e-03 -2.455793321660023221e-03 -2.408423960658081977e-03 -8.252192207251838729e-04 -3.323031025452228161e-03 -4.300284067541034969e-03 -4.387358058462383428e-03 -7.408508290027395610e-03 -6.593768153778176676e-03 -7.611041880579890069e-03 -5.804281044847277478e-03 -9.438564801568714163e-03
-8.639033926371487933e-07 5.003806898562296150e-03 -1.158430686798612563e-03 -2.916112628838209153e-03 1.573286507781398004e-03 -2.422101509220099536e-03 1.129629141880901175e-03 -4.638360300694131279e-03 -3.410090922560307831e-03 -2.046473206390331517e-03 -5.193633572073672738e-03 -2.355967757967440158e-03 -5.083239321375316797e-03 -4.049392018411882878e-03 -4.982074416492015753e-03 -8.629818642364252973e-03 -7.412812697744644574e-03 -8.704280196144519033e-03 -6.277568567018342732e-03 -9.951840557653116384e-03
1.320547210747932926e-04 6.355261677501464722e-03 -1.077936129213483704e-03 -1.476489343533175964e-03 -3.622692116529222309e-03 -3.039161929023431827e-03 -8.092686131587435369e-04 -2.854264705383696785e-03 -1.100320286140500599e-04 -1.928601614658059099e-03 -3.651289564294044488e-03 -3.267402694306933975e-03 -4.533882473961584753e-03 -4.748974205173474988e-03 -5.697080039310395416e-03 -7.806097520875096216e-03 -7.004111822151899008e-03 -8.129364083754720208e-03 -5.742557065606628333e-03 -9.694545035593629331e-03
-1.454140791781987664e-03 5.531121898723918157e-03 1.353503327855373642e-04 -2.133749585370299864e-03 -2.100606486818015241e-03 -4.427187458663848184e-03 -1.578211638178515395e-03 -3.912625414472713399e-03 -1.139148813759555817e-03 -2.036839918790971614e-03 -3.282757733262481846e-03 -1.374099118933700282e-03 -3.596478952330032716e-03 -4.876830819527535645e-03 -5.086686007668818690e-03 -8.115867243486387869e-03 -6.700932636695083530e-03 -7.762515631928449018e-03 -5.343817585346150728e-03 -9.755088017411770243e-03
-8.356135461898705639e-05 3.362928644011030539e-03 1.349660552770984940e-03 1.506979511153714278e-03 -4.012218541777522922e-04 -4.649413298376184681e-03 -4.000290348409781156e-03 -5.196533821392238656e-03 -5.985562422618247299e-04 -2.521371819305116488e-03 -4.664571481882348429e-03 -2.746426128182702462e-03 -3.822830373612016476e-03 -5.092194346065274935e-03 -4.958160751804743978e-03 -7.702335436925451806e-03 -6.759765481694153359e-03 -7.036788009413941399e-03 -5.589004504713190359e-03 -9.509824115067715827e-03
-1.455143077094487312e-04 4.782782113331866640e-03 8.510094734171595428e-04 1.098933405621708818e-03 -8.694114859390352683e-04 -4.927407943224125508e-03 -3.967078094063766075e-03 -7.642316660247590668e-03 -1.340220299881058827e-03 -7.938972857331067770e-04 -3.241236606351179973e-03 -2.004359907751776353e-03 -2.795594108778988625e-03 -4.645514495164892489e-03 -5.079591803464503751e-03 -6.545082312269010806e-03 -5.659682611343703172e-03 -7.256914671368555093e-03 -5.267153622316188277e-03 -9.637459425616765052e-03
1.296540729995717843e-03 4.911273056545786136e-03 -8.451300421810716045e-04 8.176368757299283009e-04 -1.784122656677279142e-03 -3.814277801945183469e-03 -2.098704696631109416e-03 -3.215858474799450015e-03 -5.346738973880627802e-04 -1.972944912141395748e-03 -3.356227947948556712e-03 -1.584755016916533036e-03 -3.092939201354270775e-03 -5.699057429443959988e-03 -4.822067624835517721e-03 -8.171938870107180869e-03 -7.124231107235019442e-03 -7.785586658440543997e-03 -5.628612780927210769e-03 -1.004650005251961180e-02
-1.616043623740428181e-03 4.284803764078840352e-03 -1.728783867254823957e-03 -1.952761325004491975e-03 -1.996964605774569339e-03 -7.357473797256903515e-03 -2.522151861254848075e-03 -3.650218951288122706e-03 2.396457364759323769e-04 -2.746048548612850960e-03 -3.507842546487969625e-03 -1.646380977136580655e-03 -4.496864895027094695e-03 -4.989158336638413807e-03 -4.890490351493003915e-03 -6.430900992571529987e-03 -5.730023980901341810e-03 -7.278913964176005232e-03 -5.753369761865679416e-03 -9.677787609082118270e-03
-3.598405869232457329e-04 6.686400392849626423e-03 -3.663334328018226374e-04 9.897178997709077213e-04 1.286835864788744041e-04 -4.507082196078433800e-03 -2.652376351351309934e-04 -4.769387022858977664e-03 7.193831938942659657e-04 -2.593785344915484990e-03 -2.577882609232686958e-03 -1.871122226606184357e-03 -3.808219371915956206e-03 -4.980525463811055938e-03 -3.955349333309238213e-03 -7.017022198950294970e-03 -7.104429099770937818e-03 -7.833699793639436679e-03 -5.963424210571014773e-03 -9.983854109839322005e-03
1.007637001774229230e-03 2.800776537985485634e-03 1.048980708576246190e-05 1.490585310638300456e-03 -1.367185037792870866e-04 -1.915865480165142559e-03 -8.261376771906107789e-04 -2.291820676009642330e-03 2.100776115379050064e-04 -2.024671789197495572e-03 -6.171926086103237275e-04 -1.566428897590961761e-03 -3.657666213748255596e-03 -4.615434277887738718e-03 -3.277737311225545954e-03 -7.971542562334062859e-03 -6.946056760050871998e-03 -6.877976350045184734e-03 -5.851410372131328821e-03 -9.552116370759932557e-03
9.685201857111532192e-05 5.426744558499359446e-03 -3.930965672221051199e-03 -2.517024640198509741e-03 -1.561508046638973362e-03 -5.341298438462904405e-03 -1.033416326739423820e-03 -5.666481136148076442e-03 -1.732647724055271822e-03 -1.718051707171317334e-03 -3.989483664618405714e-03 -2.409615924290543776e-03 -4.393438668112587334e-03 -3.584191270747222411e-03 -5.174612918411656930e-03 -6.389186349346049308e-03 -6.694818504618713084e-03 -7.691350003342932277e-03 -5.262822883333333028e-03 -9.671887801453464897e-03
6.677122164310937431e-04 2.840415259945272119e-03 -1.027926337800467689e-03 -3.069678156888972463e-03 -2.701711818043970540e-03 -5.900614491942787060e-03 -2.151367369243836411e-03 -5.312366267570512411e-03 -8.453114002004571493e-04 -1.685849143915613049e-03 -4.302287646140499737e-03 -6.457825914812216584e-04 -3.672068902518050432e-03 -3.607950202686685971e-03 -3.535572353777661526e-03 -8.229749695984814664e-03 -6.513363245614039836e-03 -7.723578317600519709e-03 -6.326655654006146587e-03 -9.695143847068356246e-03
8.415934804851141161e-04 2.019589846088069417e-03 -2.778035205468103782e-03 -1.982340763177707632e-03 8.654817804086325497e-04 -3.847677444945035979e-03 7.218888965158626976e-04 -2.056617979951020671e-03 -1.302497459839364402e-04 -1.423997259292150231e-03 -3.504394915882133674e-03 -1.894373688617803815e-03 -4.726369465468941398e-03 -3.752724957582189574e-03 -5.445573512044297147e-03 -7.860746483922933028e-03 -6.801700627535405518e-03 -7.670214644449988017e-03 -5.310405547220766777e-03 -9.365408728040463399e-03
