-1.476679066968684777e-03 -1.288849475010242409e-03 4.231010934858470476e-03 -1.485505613770244293e-03 4.800668245662604097e-03 -2.847421027007836333e-04 -3.625091086337718540e-04 -2.032257237828266616e-03 -7.516587213832047910e-04 -2.918521352231886763e-03 -7.321033921012158694e-04 -3.155889362550588773e-03 -3.029044342687379175e-03 -4.397756937082279889e-03 -5.095209030718670512e-03 -6.269056570962665449e-03 -7.667707383608124601e-03 -6.681143058262908017e-03 -5.320747560691626611e-03 -1.015624112706989268e-02
-1.712043628270207025e-03 1.295022746789696003e-04 1.569901776295436419e-03 3.978022114521012685e-04 9.554986059985087982e-04 -2.325422933881465815e-03 1.097314296972537549e-03 -5.142515485395119561e-04 -3.324118682276066303e-04 -2.188740288347073865e-03 -2.246312133014441458e-04 -1.294045997789738381e-03 -2.416779861145918439e-03 -4.797943095607624074e-03 -5.340420657987873625e-03 -6.693003675945527302e-03 -8.301871108108111602e-03 -7.475381842394344944e-03 -6.147971278850037150e-03 -1.029129009129265207e-02
-9.344761465290445969e-04 4.388363870217698408e-04 1.420725758827173476e-03 4.437965040482068639e-04 2.147475655684629673e-03 -3.205824202049779924e-04 8.987268686354428450e-04 -1.036167949045539802e-03 -1.741393986217010552e-03 -2.941986917317075765e-03 -2.936802857490561380e-04 -3.597341637852875980e-03 -3.099263529457208215e-03 -5.204303449416343950e-03 -4.898508683669412951e-03 -6.113174123289288366e-03 -7.305529755407992078e-03 -7.404698801122209725e-03 -5.280077474686943606e-03 -1.018697034615221632e-02
6.142959570467135255e-04 2.066750646572102293e-03 1.431443195205477775e-03 -3.215689532089957038e-03 3.418389651769085727e-03 -5.693242074449489810e-04 -2.661758083545500911e-05 -1.387443616659458012e-03 -2.843027811210698582e-03 -5.436287983796576906e-03 -1.394149786351888678e-03 -3.538435568979188348e-03 -4.208889458317538815e-03 -6.648988156393594896e-03 -7.164253151732307909e-03 -7.597890060862510717e-03 -8.163529575874128863e-03 -7.347909757051432518e-03 -6.315207442925864154e-03 -1.030595856416950847e-02
2.645867935477174554e-03 -6.308799262473159769e-05 2.332075110269358608e-03 6.469680840759853128e-05 2.525191591448008172e-03 -1.008874061755146018e-03 9.809839588177271150e-05 -8.697387433384323654e-04 -4.461522069892470926e-04 -4.386794194702317920e-03 -2.175652986124634782e-03 -1.611963887733033028e-03 -3.135079723293833932e-03 -3.928651587045210204e-03 -4.914638006975320314e-03 -6.570048534148716785e-03 -7.342890304644953715e-03 -6.971134029218816093e-03 -5.597519637596050195e-03 -1.006101227508984265e-02
-6.154032741609397625e-04 7.213037860151629661e-04 1.116334176992895460e-03 -1.285672805555550073e-03 1.178944144508665227e-04 -1.417503148874888408e-03 1.097370807321777211e-03 2.564970623981076303e-04 1.223080691062823644e-04 -3.050530225241332612e-03 1.133197463801734499e-03 -1.924966532862904802e-03 -4.400060512141485379e-03 -3.548144197130885438e-03 -4.557382118819244821e-03 -7.087105315002644422e-03 -8.615319176606633586e-03 -7.138638234879344374e-03 -6.055044359053875051e-03 -1.028941661845583257e-02
1.322799285860003682e-04 8.990615783688699850e-04 1.888033292094016191e-03 -1.690848692247413204e-04 1.984088715818216504e-03 -2.240978951310861923e-03 1.308226511663035082e-03 -1.427434685455376698e-03 -9.534527416728436424e-05 -2.873704091543160567e-03 -1.851805782614184437e-04 -2.679808956480307820e-03 -3.554812478919556432e-03 -4.669633328424033052e-03 -4.501414263168918538e-03 -5.137099612599883153e-03 -6.423037806871369562e-03 -6.635615407178911337e-03 -5.498436142434090339e-03 -1.007140464182038585e-02
1.404427654850389602e-03 2.788548120284415309e-03 2.203673239849622979e-03 1.021705073247079487e-06 1.969463433175527422e-03 -1.482802072499129174e-03 2.408100975920942570e-04 -3.611642731765404325e-03 -2.162541756835938567e-03 -4.362116367655615237e-03 -3.534235620541571407e-03 -3.750627124520885657e-03 -6.130601940548628843e-03 -5.073918637024163632e-03 -5.749097951033520053e-03 -5.655694737297491462e-03 -7.604703109005682936e-03 -7.591828763098754443e-03 -5.966199544620924035e-03 -1.025517055871661212e-02
-2.016716637461083697e-04 1.055775266585514197e-03 8.734202643324335148e-04 -1.090299158281301780e-03 2.895036861801802367e-03 -2.278605440791799282e-03 5.708347139871431612e-04 -3.475146174619896805e-03 -7.837808222533246532e-04 -3.314692757249286872e-03 -9.784244144239843694e-04 -1.557925613830617563e-03 -5.589095131618187356e-03 -4.872726666824605049e-03 -4.804124460768062488e-03 -6.380929130388819995e-03 -7.000675526908388055e-03 -6.807204065500645565e-03 -5.817081878632529568e-03 -1.023598256928643854e-02
1.036393557781198869e-03 2.193194274685813031e-03 2.513305000797288850e-03 -1.120106925017972456e-04 3.599434416940487658e-03 -5.528868287754755938e-04 -1.083617783724905980e-03 -1.758092192605291632e-04 -1.348237151745496987e-03 -1.409298305856837488e-03 3.450798443901310930e-04 -1.880833135298060239e-03 -3.433711227622660619e-03 -4.605004438907119198e-03 -5.837824371710114216e-03 -7.154565285778885682e-03 -8.576632202380385719e-03 -7.591508367704638723e-03 -5.884610209972121475e-03 -1.005593950250988945e-02
