8.180317699523128108e-03 8.687007745488983107e-03 8.088676927603944550e-03 7.768178239446317523e-03 7.766194053163180157e-03 7.406757341048914728e-03 7.020424277783954628e-03 6.928440431059588317e-03 6.458023010841372306e-03 6.278894945102895392e-03 5.691306690918934187e-03 5.044472680871326699e-03 4.434871823541211740e-03 4.082196526728105318e-03 3.392103076108724403e-03 2.893935602851404037e-03 2.393722796965148426e-03 1.727466107284289943e-03 1.121820742737883719e-03 4.550573849496897770e-04
8.219831430383276252e-03 7.912147855271443528e-03 8.242852240709735295e-03 7.891559706269360083e-03 7.526928379133040505e-03 7.212892659281593122e-03 6.848625016732752882e-03 6.790207525875057402e-03 6.289146817320966781e-03 6.072789750540658581e-03 5.715622426089020901e-03 4.825192970269823536e-03 4.438979945316034667e-03 4.095197528460840265e-03 3.380816898722623694e-03 2.866397114476727705e-03 2.496549427357451327e-03 1.648029111886879393e-03 1.068853357160661757e-03 4.479825259980780823e-04
8.109004934800543782e-03 8.239678899570125267e-03 8.522281811390784029e-03 7.837825678612485303e-03 7.576974730843968886e-03 7.322684928092400986e-03 7.138034137575586038e-03 6.651403707414686034e-03 6.212875431663001866e-03 6.290790377325779226e-03 5.522855875041010262e-03 5.139445412624791404e-03 4.334766248565827956e-03 3.950560119613376157e-03 3.243365565885746905e-03 2.871330545287747744e-03 2.397949971348586982e-03 1.700738153926458418e-03 1.108568050410967381e-03 4.761746260572530210e-04
8.175529003238375669e-03 8.075387687896147873e-03 8.206493291342792373e-03 7.678667817919810137e-03 7.607638771645726383e-03 7.010124528310643886e-03 6.774523196011389588e-03 6.666203181165189506e-03 6.104445112125836403e-03 6.211962881041861555e-03 5.311926192912904202e-03 4.868769551060357290e-03 4.352773819726227754e-03 3.780553815918197020e-03 3.314142461151262098e-03 2.851218287882427947e-03 2.383220505535857230e-03 1.702808965720839117e-03 1.080507307213330378e-03 4.667181039972317512e-04
7.947992558896974785e-03 8.152628690366025069e-03 7.945109388052002536e-03 7.657397581073122593e-03 7.548353425447268394e-03 7.590661777159576559e-03 6.813147271521786258e-03 6.907337867692049660e-03 6.215000473227375727e-03 6.424450688690133519e-03 5.514297235032617969e-03 4.818476327899124008e-03 4.293764593285016862e-03 3.936853264692920934e-03 3.331334764012028587e-03 2.822428717840070461e-03 2.358767839687443170e-03 1.690170622889985421e-03 1.089106109861112453e-03 4.594477817087930000e-04
8.408802159082117214e-03 8.405971144116928390e-03 8.108458950128731579e-03 8.052510259842644499e-03 7.474738930264487706e-03 7.874867191470860672e-03 6.656902226638069554e-03 6.893635945027815071e-03 6.362496206533514720e-03 6.297669658157815237e-03 5.552773032649421792e-03 5.125340203419945749e-03 4.321936718889520142e-03 4.060258305611462101e-03 3.454775849242182860e-03 2.844720077363585824e-03 2.411597099454757063e-03 1.688540987753844955e-03 1.052485578352316048e-03 4.686936221452248303e-04
8.263889405461995533e-03 8.374059010289917893e-03 8.366279467081844459e-03 7.807778956062399849e-03 7.526228902859649281e-03 7.474827582070356184e-03 7.043238273414356536e-03 7.073150822704374514e-03 6.771586396111444438e-03 5.905941893998188467e-03 5.561386559241019573e-03 4.840155815178467762e-03 4.214003222324101856e-03 4.025552274089221755e-03 3.366475333540798129e-03 2.852589836086121336e-03 2.397329122860744708e-03 1.689452336046718588e-03 1.090986743046016378e-03 4.701778702821879569e-04
8.457266518294434890e-03 8.629834033368975407e-03 8.070553040413767226e-03 7.901982303252019085e-03 7.594037512688839829e-03 7.066724373231777004e-03 7.015882674148643354e-03 6.696409061807157004e-03 6.153339737160170436e-03 6.199933152026175856e-03 5.593395465403184878e-03 4.842780752515435903e-03 4.437565092754030237e-03 4.005859772258681117e-03 3.404226220081771163e-03 2.810821885086252359e-03 2.492588885085863550e-03 1.686922747554788025e-03 1.052838062655344405e-03 4.559498924014764270e-04
7.909398828256730338e-03 8.170021089876649059e-03 7.852993423626079481e-03 7.816241975385135321e-03 7.554348712847645288e-03 6.857556479243539713e-03 6.866177159888443848e-03 6.423715968675643151e-03 6.007084552681429476e-03 5.870969573083884355e-03 5.606623702588978131e-03 4.855387574273420555e-03 4.390164963364493432e-03 3.899714608612693967e-03 3.352322440722135029e-03 2.862762688351332997e-03 2.379890664807370569e-03 1.640903038528051822e-03 1.027587626384147187e-03 4.517059972213931891e-04
8.043890516159673751e-03 8.011147666799160738e-03 7.926741002956308110e-03 7.843491554201763652e-03 7.501728473329866663e-03 7.306644688967380702e-03 6.769574311427802374e-03 6.995051119130831462e-03 6.177233747179372916e-03 6.119512843760956632e-03 5.551557483151291911e-03 4.936748420081137761e-03 4.521548858198227126e-03 4.065598009363287184e-03 3.446525801233859838e-03 2.833566406236861894e-03 2.456528873003692263e-03 1.706635811720465549e-03 1.087052149019286087e-03 4.878417199142160029e-04
8.231715253950356095e-03 8.155005987836286621e-03 8.336927616730688273e-03 7.809338876510565387e-03 7.453939907911415891e-03 7.059256736344395045e-03 6.984036691278843086e-03 7.088539081054473501e-03 6.548400739423435035e-03 6.201301300239528760e-03 5.641779415433280202e-03 4.998555809828784773e-03 4.410943962014832014e-03 3.936548213636778190e-03 3.543307548633265434e-03 2.976093429508444403e-03 2.465324107290325570e-03 1.731234131520164015e-03 1.085074832034158910e-03 4.763031541978157268e-04
8.240086787892987596e-03 8.094692282297411695e-03 7.750228424378001989e-03 7.993602275244978544e-03 7.341531919180433255e-03 6.981125082795472218e-03 6.574014528289415238e-03 6.529148916740791161e-03 6.178077785987042513e-03 5.709355475399875875e-03 5.309053464501747172e-03 4.683643506089026076e-03 4.271890877008499218e-03 3.987175575055121497e-03 3.402997119872941487e-03 2.794513018562311182e-03 2.409176924792439094e-03 1.682713311682182194e-03 1.062953523426056132e-03 4.517466584907776331e-04
8.296299256840368452e-03 8.475008450960344608e-03 8.241822653662626841e-03 7.842427916013970310e-03 7.707034640574887165e-03 7.287702072584017858e-03 7.148299572871490148e-03 6.554755000324582158e-03 6.396685239266795657e-03 6.184910229263923878e-03 5.691934841406798458e-03 4.988743840410871447e-03 4.600266418391162418e-03 3.992781882258410360e-03 3.435411691353363207e-03 2.894337714893880937e-03 2.443913805111445209e-03 1.654051385855127929e-03 1.017235180903019358e-03 4.501280718028308225e-04
7.775605358908672417e-03 8.027775772324484763e-03 7.873870918431849497e-03 7.469028029694214921e-03 7.270888739253237275e-03 7.009195042813944412e-03 6.958960710175896534e-03 6.606545630436639650e-03 6.101343525257574806e-03 6.245461833947205457e-03 5.523149913209552883e-03 4.756401649173809705e-03 4.287749284226909791e-03 3.851777624876143689e-03 3.232565813348064424e-03 2.775327499018030199e-03 2.406678486866910705e-03 1.673000273468983144e-03 1.044014032751822314e-03 4.727604764804775985e-04
8.465016177646672232e-03 8.351026223413732935e-03 8.074063784247405978e-03 7.905531880473848708e-03 7.428129987273608681e-03 7.491411772630716254e-03 6.996193479871608972e-03 6.873643753886948121e-03 6.504592149711815006e-03 6.294153857346686080e-03 5.514240647892428189e-03 4.867680060794589945e-03 4.405940623740205002e-03 4.077475057438367974e-03 3.433894328131818861e-03 2.836498495795708105e-03 2.462007551418877570e-03 1.663684808432821897e-03 1.043307532863399500e-03 4.652906799529410507e-04
8.251471568788543848e-03 8.227099419011197137e-03 8.007802722105376858e-03 7.837899910065903447e-03 7.335219498510106052e-03 7.217768088654769564e-03 6.671205966120953568e-03 6.827630861161580744e-03 6.354177441066503548e-03 5.727739192471196020e-03 5.539109517885145752e-03 4.777476937647208259e-03 4.274006173694118449e-03 3.796381830377969224e-03 3.247008395070868393e-03 2.785364915903480905e-03 2.330775923417201419e-03 1.660725117893664280e-03 1.061479900249234689e-03 4.679876355242768167e-04
8.313964869368800983e-03 8.074269930627661976e-03 7.865264881721062765e-03 7.782307270996064591e-03 7.662430741263157215e-03 7.333714890911228329e-03 6.797093162067116383e-03 6.932227770611232819e-03 6.353481776486047568e-03 6.097331893551139435e-03 5.527087828585328794e-03 4.875137918785638590e-03 4.199741263389969448e-03 3.834129716790465013e-03 3.294363883943279923e-03 2.880490210842199909e-03 2.341134526813716706e-03 1.693190275599923108e-03 1.065447585863116232e-03 4.619770852301463711e-04
8.001057399258217420e-03 8.568586244502384916e-03 8.141428865442725329e-03 7.783165858686391832e-03 7.617672107710742914e-03 7.424569697122092478e-03 6.814212835301063607e-03 7.285648463601398193e-03 6.714346136709696024e-03 6.093705452817272869e-03 5.579733820554418598e-03 5.062715588415349181e-03 4.433226225457435020e-03 4.150465135867733614e-03 3.453556441868783303e-03 2.858850160920541669e-03 2.435181455959600175e-03 1.714012779853408630e-03 1.104681249742747468e-03 4.659804673036512402e-04
8.115302065532521703e-03 8.289403225298686700e-03 7.788135041930506659e-03 7.900144524288664136e-03 7.730367948027713765e-03 7.328161958345839888e-03 7.068245281244075681e-03 6.758949641511847323e-03 6.356290588804709533e-03 6.152481053131618471e-03 5.556916624990756483e-03 4.976910610472657856e-03 4.463607694565607797e-03 4.020275737948350234e-03 3.326634273129646258e-03 2.827456950627597367e-03 2.362811847535632639e-03 1.643714943885982941e-03 1.055305544983143554e-03 4.353858893890891701e-04
8.238985232422522953e-03 8.035937977221834644e-03 7.766389614130550512e-03 7.899789643340175346e-03 7.255335956948896770e-03 7.194812750392693378e-03 6.676282303508616206e-03 6.867318407035681929e-03 6.343569039759630775e-03 6.105761612522811466e-03 5.345659578578998081e-03 4.947248601960682265e-03 4.385786354505258507e-03 4.035841585112376166e-03 3.381011575467051354e-03 2.746881452479739069e-03 2.451952379944401326e-03 1.759135612423069284e-03 1.112203504850652579e-03 4.659921848276481204e-04
8.240214250112527089e-03 8.304550630191113655e-03 8.200057204252174381e-03 7.850704182454848121e-03 7.611889363316633010e-03 7.350816539798101651e-03 6.819647887643798603e-03 6.695596947463732310e-03 6.355127022438187070e-03 6.283656543400658982e-03 5.336200464608972967e-03 5.049248440997024592e-03 4.328739382245755732e-03 3.825371304170574298e-03 3.290685258571249272e-03 2.877036069153030007e-03 2.396593693088846979e-03 1.636904700032240515e-03 1.091902603292701883e-03 4.441441394914779337e-04
8.122264088664806966e-03 8.357663893606323904e-03 7.764795819661911812e-03 7.502720374689959663e-03 7.543924273670157311e-03 7.359481549634472666e-03 6.914693940615763632e-03 6.684118888793736703e-03 6.229635181403123285e-03 5.813140187701363627e-03 5.569175497275705849e-03 4.916329840670073149e-03 4.504214543294837378e-03 3.872788485322540674e-03 3.318114495017335762e-03 2.768603363582334501e-03 2.365473592415376618e-03 1.627899171159126078e-03 1.016819755480285071e-03 4.599176596723131478e-04
8.314481894550362906e-03 8.164122025840329228e-03 8.167611935173898358e-03 7.711093682709762448e-03 7.575974389108857190e-03 7.291315434954677779e-03 6.860002855460306352e-03 6.566550357608904286e-03 6.094869580833244503e-03 6.203843074911317285e-03 5.465742372973712675e-03 4.765074396424389194e-03 4.357427210240152199e-03 3.995608969542720733e-03 3.338298980008634533e-03 2.783960818888079995e-03 2.448923258677143926e-03 1.670610534437915471e-03 1.032049540133829100e-03 4.549915034755240431e-04
7.751255238843582362e-03 7.981349791519161407e-03 8.066796420130447134e-03 7.827873062787774061e-03 7.473578321905315590e-03 7.240361892490681898e-03 6.762266441878105570e-03 6.464765943163826474e-03 6.215963063852011916e-03 5.831290682370610795e-03 5.344447336347480683e-03 4.815306228866934185e-03 4.239803163771395204e-03 3.963595739792922547e-03 3.245249845810717435e-03 2.795837024986752919e-03 2.362585057271602337e-03 1.686698884732120828e-03 1.021587325480066092e-03 4.525385932936470631e-04
7.668590009605015002e-03 7.900787714083874758e-03 7.911564954086600793e-03 7.408685777516266571e-03 7.365250132563607929e-03 7.143574670381774155e-03 6.949975052768874936e-03 6.188236740861365916e-03 6.446783830546517179e-03 5.935854479739618647e-03 5.208375300224342246e-03 4.945554923441580590e-03 4.483629800602125653e-03 3.798534267880051152e-03 3.216094783451490385e-03 2.830746051468773991e-03 2.369516350555814308e-03 1.637677413663534559e-03 1.059871140102554331e-03 4.610098017716305501e-04
8.602959532979527132e-03 8.504067064153356809e-03 7.960152409915727950e-03 7.869181969905773150e-03 7.427076821720815861e-03 7.599891875437038945e-03 6.893990784574826995e-03 6.371131683602503960e-03 6.460472544492975970e-03 6.516009382364011671e-03 5.776753670303128897e-03 5.171986354590988461e-03 4.519974339959251242e-03 4.135159347410106989e-03 3.488280220138098141e-03 2.856805397670149002e-03 2.453501820229562081e-03 1.704163322503147960e-03 1.053414920097354990e-03 4.558229141454570184e-04
8.579960005900258771e-03 8.662368796165406323e-03 8.448963137993228262e-03 8.195962227228242511e-03 7.455120129886874669e-03 7.499970633806618200e-03 6.960723798783848351e-03 6.738089842990334713e-03 6.545150357058874234e-03 6.124485305842922861e-03 5.580233447082452204e-03 5.094420822084739370e-03 4.427279815897570969e-03 4.126714650065180581e-03 3.342865018608795914e-03 2.878445432368178028e-03 2.341055835238393511e-03 1.658044971474212934e-03 1.044957450794797979e-03 4.650548000887704198e-04
8.047435049966010848e-03 8.038200895032411586e-03 7.892710807951034899e-03 8.024484436164531706e-03 7.256407770170846677e-03 6.984537621019245440e-03 6.776501344192661230e-03 6.246248363963093422e-03 5.811343300392231119e-03 5.966704915067459931e-03 5.440401985144689874e-03 4.786288464724096532e-03 4.323393141882658428e-03 4.087192265979173490e-03 3.384492463336485728e-03 2.847727003211464932e-03 2.392145514217170615e-03 1.688244412252914084e-03 1.077522273208766619e-03 4.603663583388518943e-04
7.963644707337654352e-03 8.056955965311191417e-03 7.806019820083809867e-03 7.688975904038971090e-03 7.524167001380416622e-03 6.940611351561670576e-03 6.870462491659845572e-03 6.425588120947114609e-03 6.123055952627470475e-03 5.867889342850935407e-03 5.415069507757353309e-03 4.864006399168908576e-03 4.288493703683346828e-03 3.843805069296670884e-03 3.263686827436928888e-03 2.764800378080674390e-03 2.398757121239334603e-03 1.691936369288972669e-03 1.053151810084556076e-03 4.494865567106914612e-04
8.134109910323143733e-03 8.137314560424874568e-03 7.908084355904324361e-03 7.623526064169827698e-03 7.417337335165674270e-03 7.502208908844720629e-03 6.883035905001370740e-03 6.758614793548539841e-03 6.262318622743279044e-03 6.224493578996959965e-03 5.486367744348845388e-03 4.833137456296657947e-03 4.209935909113466518e-03 3.927867911312759447e-03 3.292604848726336797e-03 2.867734737387709742e-03 2.364666205214133090e-03 1.616098255753310948e-03 1.021572758558150860e-03 4.550651428885439274e-04
7.651907671230521145e-03 8.082676304267991454e-03 7.326731203226153309e-03 7.277942497269353217e-03 7.313153527852146729e-03 6.871907291470082460e-03 6.924024983032474843e-03 6.691470197629496679e-03 5.904468161022830876e-03 5.879002343461423724e-03 5.704039779502173037e-03 5.000267189512424930e-03 4.365991895623963504e-03 3.845600542890644132e-03 3.339196869787492035e-03 2.847488987544310665e-03 2.289245591500124570e-03 1.660126484413165012e-03 1.056252848804048244e-03 4.616458537035329985e-04
8.200124975610380285e-03 8.290083445044867452e-03 8.339652505631078155e-03 7.989172343929545547e-03 7.486926498184401368e-03 7.348079819862354638e-03 7.136925990791519701e-03 7.062025007751947941e-03 6.420529948110783799e-03 6.352130486230227191e-03 5.537532306947063644e-03 5.077260221123843301e-03 4.326153247417860621e-03 3.967350069447834332e-03 3.367120414968449282e-03 2.865154964497001328e-03 2.475595564620256504e-03 1.721147177826112037e-03 1.078616872949543504e-03 4.642686985107882130e-04
8.266486259760300048e-03 8.629920546949144955e-03 8.158495041026182434e-03 7.809117481664442674e-03 7.677161134461522700e-03 7.664607053415767833e-03 6.862153663543135544e-03 7.113597030426871241e-03 6.687261428833948286e-03 6.456186742783693970e-03 5.525946012340573338e-03 4.788903302438491522e-03 4.337655459836227412e-03 4.021850016070209824e-03 3.292520319014718023e-03 2.749264549301732533e-03 2.415910386324423686e-03 1.701332665078243191e-03 1.077615604701693749e-03 4.636006720439872389e-04
7.893060443437514492e-03 7.948656413953349154e-03 7.908030937562838050e-03 7.613281503011436711e-03 7.324193864750444538e-03 7.137560935447389947e-03 6.663283025407020985e-03 6.671279307843577464e-03 6.248631908925099399e-03 6.090713969635970677e-03 5.538957464502376402e-03 4.852272306858595313e-03 4.327817937677989370e-03 3.884550611186808698e-03 3.387911453840285192e-03 2.818547001888762390e-03 2.406047716593653039e-03 1.745270714285743121e-03 1.104046334631670918e-03 4.581718130480439853e-04
8.250889828107132312e-03 8.412824867354446248e-03 7.877193351911882663e-03 7.955393511891954011e-03 7.552041118206185080e-03 7.411946142205128735e-03 6.718073528149398968e-03 6.839692592784597097e-03 6.305327258788373003e-03 5.796784506884705354e-03 5.622935349121568373e-03 4.873579218319608330e-03 4.363803128001552366e-03 4.117317876847051243e-03 3.329494035028522300e-03 2.855697586808685334e-03 2.369056290082981100e-03 1.661026139182175893e-03 1.043523696969887379e-03 4.391794467685440260e-04
8.145850185855818201e-03 8.401258722265466175e-03 8.221804702878674626e-03 7.948770802251380746e-03 7.770446276979325190e-03 7.519876895296528745e-03 7.077728115935276280e-03 6.577939943257878584e-03 6.715614791046971808e-03 6.005419224411484742e-03 5.824042418990480960e-03 5.022214452904035994e-03 4.458004612527320318e-03 3.971204145858282797e-03 3.309867861945354258e-03 2.876338816562218001e-03 2.423701949587440257e-03 1.691396879463727063e-03 1.079845670476743853e-03 4.537936581926048808e-04
7.772715209662280078e-03 8.027619153221197609e-03 7.775962819487517753e-03 7.693519387824974617e-03 7.466515500021795627e-03 7.163174467768269015e-03 6.715864104394649384e-03 6.438608382942089675e-03 5.977506613733593079e-03 5.914551150072670967e-03 5.244114688021005860e-03 4.816453464798199982e-03 4.340224746320640870e-03 3.945623795574933722e-03 3.329014073955852224e-03 2.755424931802148703e-03 2.359810534882237406e-03 1.685641207105663441e-03 1.089960304829040759e-03 4.839765057161927206e-04
7.980689773480254684e-03 8.216682298731277020e-03 8.143106543850489598e-03 7.771139883302545515e-03 7.393597431235215955e-03 6.988372499334523889e-03 6.461273832738214339e-03 6.444829422237035275e-03 6.125071912347734848e-03 5.828120931939748464e-03 5.251288723867716425e-03 4.654916311676163439e-03 4.230542893268489889e-03 3.832583217315789145e-03 3.270483287442148453e-03 2.743225261634535395e-03 2.342334494440985286e-03 1.681892762045754993e-03 1.022505418464035934e-03 4.543969934498814727e-04
7.917656198068365875e-03 8.309806774562772738e-03 8.042714339701363679e-03 7.972482946298478299e-03 7.743349380241718385e-03 7.223806529823634769e-03 7.246943019736791676e-03 6.645080451200744559e-03 6.467233386985853268e-03 5.974863205249439368e-03 5.867835752811276923e-03 4.927876165528172203e-03 4.540150521898998585e-03 4.117813087144049471e-03 3.360761427774860977e-03 2.791856053853986920e-03 2.412313568840933689e-03 1.721724104919715491e-03 1.037338269520427306e-03 4.464274625473726912e-04
8.593902595053435831e-03 8.520614002063624584e-03 8.444197245286921491e-03 8.285078975211345245e-03 7.794022111986098622e-03 7.429190631784085563e-03 6.978538319959801985e-03 6.954221412367058916e-03 6.400280494305455453e-03 6.362132417565343791e-03 5.652170322049029569e-03 4.957687179247659802e-03 4.535193317080379177e-03 4.175772828562925205e-03 3.464110203922965599e-03 2.844060698247011243e-03 2.450604665960246908e-03 1.667310243771617231e-03 1.105756080716677756e-03 4.512770762294626118e-04
8.099720180462345945e-03 8.310008637629871450e-03 8.162116218747796428e-03 7.718547776942488725e-03 7.522527015865849639e-03 7.194353452192569533e-03 6.703562186122022024e-03 6.556476578740537582e-03 5.910312870421644514e-03 5.796318392377177581e-03 5.455815400639584152e-03 4.836296959460111532e-03 4.235580396286484604e-03 3.841980844895302640e-03 3.362294271635630268e-03 2.919580255511063874e-03 2.395610131668986752e-03 1.683987400205893669e-03 1.042200874278205024e-03 4.535032220309799847e-04
