2.875809299587996342e-03 8.496621621621633065e-04
5.538079470198702028e-04 7.556423611111123123e-04
2.687707641196016104e-03 1.002052545155994153e-03
2.051373954599763384e-03 5.241545893719812147e-04
2.865262550490480821e-03 6.574852817493705495e-04
2.817005545286506516e-03 -2.871205906480583378e-05
1.899354144241120366e-03 9.923236514522823428e-04
3.360849056603794306e-04 1.198211949411252981e-03
9.497760716570727941e-04 6.172966310599844672e-04
1.935398230088499968e-03 1.928062360801783767e-03
2.086015538290789204e-03 9.648370497427106746e-04
2.429532351057016662e-03 1.737085258294835365e-03
1.995681677976559893e-03 1.801327088212336010e-03
1.531007751938025219e-04 1.140179299103505697e-03
3.638790035587190132e-03 1.506482281763181757e-03
3.826634673065391814e-03 -2.617187499999985519e-04
1.484198645598195287e-03 2.130325814536338197e-04
2.392696989109546583e-03 1.252564102564103325e-03
3.614628149969271315e-03 5.083596927248205694e-05
3.423626373626378460e-03 1.735357917570499271e-03
9.742455775234152605e-04 1.303375355835707751e-03
1.495911214953271704e-03 1.042904981163668204e-03
1.685904872389793223e-03 1.441416309012877837e-03
1.916710735060815889e-03 1.665798958750500667e-03
3.846674876847296608e-03 2.162329615861222098e-04
1.075272067714633760e-03 1.623935264054513026e-03
3.485706723133937153e-03 1.520098441345364660e-03
1.971875000000003139e-03 -2.306590257879638072e-04
4.922109047333737657e-03 1.311240934730059171e-03
-6.711409395972781034e-05 1.476371308016879340e-03
9.788110653325492704e-04 9.188160676532778704e-04
9.306406685236781953e-04 8.436714165968167700e-04
3.100678733031674798e-03 4.531572430870818070e-04
1.160723649711592259e-03 1.558027923211170295e-03
2.852760736196321544e-03 6.148819561551443829e-04
3.843750000000002980e-03 1.426768721555648914e-03
3.466688020499679099e-03 4.275484414490325277e-04
3.005444646098006170e-03 1.338986689566338184e-03
8.068927789934374900e-04 1.555889423076923942e-03
4.877830750893921360e-03 1.891724989707699702e-03
2.465316144874158191e-03 7.519571487433050370e-04
9.094307073030508982e-04 8.386173491853827003e-04
1.610102843315185670e-03 4.164051994621256986e-04
7.711489898989936503e-04 1.110197368421073240e-04
5.822085889570552918e-04 6.707891637220267985e-04
1.231686046511628165e-03 1.643516575744860021e-03
1.865621156211564333e-03 5.455675227837638187e-04
1.002844500632112286e-03 9.763261727312591088e-04
3.012744516893897835e-03 7.695911413969333580e-04
1.678660049627796235e-03 1.568881685575365410e-03
-7.233068944478315051e-04 5.314547837483630816e-04
2.707070707070712099e-03 2.606677866442672336e-03
3.965909090909092855e-03 7.093355075417876344e-04
7.933168316831711898e-04 3.994484514213004068e-04
1.379634753735477703e-03 1.813310285220398133e-03
3.524892440073759507e-03 -1.598837209302148455e-05
1.840470446320872705e-03 1.069008264462811874e-03
2.595677233429397133e-03 1.845904298459043929e-03
1.647023809523812414e-03 2.135882831570571299e-05
2.814378314672954552e-03 1.478639568643717959e-03
6.107164916615196067e-03 2.359157894736843390e-03
-5.419766206163652679e-04 7.651315789473693780e-04
2.724820143884892909e-03 8.926959376282323161e-04
2.781231140615571164e-03 3.115295031055903964e-04
1.441110487941672097e-03 1.851691419141914896e-03
1.757348530293943896e-03 2.521695460024107362e-03
3.136416521233279138e-03 5.052770448548826602e-04
7.439456585942162518e-04 1.186852769022964191e-03
2.819402985074628137e-03 -8.605851979343042020e-06
1.770223752151462229e-03 8.310055865921791305e-04
2.595307917888567059e-03 1.420726495726497155e-03
3.435852372583479784e-03 1.760217391304349935e-03
2.308493150684932417e-03 1.248808578236697579e-03
1.411988304093569858e-03 1.432619647355164259e-03
2.802140504939629444e-03 8.929952728835423119e-04
3.080357142857182611e-04 1.686542443064184158e-03
1.600298507462688405e-03 7.263610315186257290e-04
1.831846068042387084e-03 2.769508344609835412e-03
1.840097402597403505e-03 1.980662983425415975e-03
3.920704845815024256e-04 1.595540008745081808e-03
2.610609480812645621e-03 4.469926438771104887e-04
2.219314079422385344e-03 1.495717344753750211e-03
3.197934115019542001e-03 7.142857142857166432e-05
4.632213062777434985e-04 2.680307941653173234e-04
1.008281573498968561e-03 1.523759461732549295e-03
4.301149425287358920e-03 9.147582697201029137e-04
1.791074474133031152e-03 3.166939443535195351e-04
-2.588895820336545227e-05 6.245741056218076601e-04
2.353806781829814818e-03 9.343843204090336325e-04
2.464012738853507689e-03 1.097691673536687826e-03
3.655151876116740067e-03 1.637571545380214939e-03
3.075493612078979838e-03 1.668022782750364094e-05
1.062831858407083021e-03 4.673674989049514763e-04
3.084654586636469478e-03 1.181818181818182316e-03
7.581139007960841381e-04 3.800668616799013442e-04
2.331912302070647362e-03 1.834249471458774617e-03
2.959248554913294828e-03 1.128878775341332847e-03
3.717948717948723041e-03 1.598534201954399363e-03
3.539237668161437401e-03 6.412678421494551499e-04
2.310906131307651542e-03 1.076857020180335342e-03
7.110552763819112145e-04 2.674680851063830113e-03
